Type_of_aggregates,Curing_age_(days),UPV_(m/s),Er_(ohm-cm),Actual Cs_(Mpa),Predicted Cs_(Mpa)
Rounded,14,3295.3306,6.0384,21.3143,18.6438
Rounded,40,3741.5257,5.2848,26.1137,32.5052
Crushed,40,3952.8622,8.454,42.9158,37.7511
Crushed,40,3917.9122,8.0085,41.1175,39.3565
Recycled,14,4444.8436,6.0957,33.3534,24.4069
Crushed,14,4433.0251,5.4049,21.8221,30.2484
Rounded,40,3530.5117,4.1064,27.3379,29.8818
Crushed,28,4585.8626,7.3716,39.1722,35.1279
Volcanic,14,3239.2219,2.5984,27.0713,29.7893
Crushed,120,4332.3831,12.7097,52.7543,49.9652
Rounded,28,3372.3206,5.1393,24.9339,22.8207
Recycled,14,4381.1996,5.8905,32.5279,23.6603
Crushed,28,4577.7142,8.7024,36.9913,36.3065
Crushed,7,4429.7044,4.4203,25.7132,26.3125
Rounded,28,3202.5467,5.3823,27.8217,23.6459
Crushed,120,4188.2281,12.9591,48.3303,49.8928
Crushed,7,4396.3828,4.1718,25.784,26.1685
Recycled,28,4329.0,6.3589,33.2744,26.1514
Crushed,120,3527.0903,16.0647,36.4062,52.6926
Recycled,14,3667.4239,4.9014,28.9009,21.4224
Rounded,14,3351.1902,6.2832,23.6829,20.0848
Rounded,7,2955.0991,3.5944,16.1506,22.4115
Rounded,14,3248.7658,5.8905,24.5802,17.2456
Crushed,60,4242.2543,8.6289,43.7505,43.8006
Rounded,3,2464.287,5.9,5.6612,32.1953
Crushed,120,3530.7411,16.0962,36.266,52.7609
Recycled,28,4329.0,6.4476,33.2744,26.3535
Recycled,14,2592.6868,2.8601,21.113,20.7213
Recycled,28,4342.3537,7.1594,33.9783,28.6032
Rounded,14,3306.8395,6.0346,21.279,18.8644
Rounded,40,3439.5929,4.0795,29.2797,28.9754
Crushed,120,4363.7817,12.8404,50.497,50.381
Crushed,28,4561.2953,7.4613,32.1642,35.5076
Rounded,7,3334.3115,4.574,17.6356,17.2025
Recycled,7,4351.2402,4.9545,27.8716,20.9628
Volcanic,60,3148.2481,6.1796,35.6552,28.4164
Crushed,90,4345.9447,11.2702,50.4444,48.8824
Recycled,90,3621.149,6.4952,34.0203,40.281
Crushed,90,4347.2284,11.2275,52.0068,48.7482
Crushed,120,3534.291,16.1007,35.8795,52.7886
Crushed,28,4564.3104,7.4613,31.5777,35.4698
Rounded,14,3314.2455,6.7888,21.2844,20.8321
Rounded,14,3310.4398,7.0623,20.1895,21.543
Crushed,60,3169.1965,6.2409,35.6941,38.148
Recycled,28,3786.5145,4.7315,32.3299,24.6326
Crushed,120,4185.731,12.9591,48.1635,49.8838
Rounded,40,3732.2013,4.7124,26.2163,34.2614
Rounded,14,3199.6827,6.3851,19.9195,18.3585
Rounded,28,3658.2501,5.8905,23.8132,23.4558
Crushed,120,3534.1491,16.1007,35.9114,52.7877
Recycled,28,3776.4433,4.4478,33.1064,24.6617
Rounded,28,3415.224,5.1901,26.7141,23.4877
Recycled,7,4344.3602,5.2289,28.4909,21.3745
Recycled,90,4512.0773,10.725,36.0754,35.4356
Recycled,90,4525.9237,14.4621,40.2556,39.6537
Crushed,60,3157.1576,6.9834,35.1843,39.0816
Recycled,90,3745.2931,6.2106,41.2522,38.5433
Recycled,28,4426.3232,7.3152,33.7294,29.2773
Rounded,14,3464.6728,5.9032,24.6367,20.8142
Volcanic,14,3055.3193,2.5214,27.9693,30.4496
Recycled,28,3474.6098,4.0819,24.8473,24.8201
Crushed,40,4087.1017,8.6971,45.8004,39.3069
Crushed,120,4206.9533,12.5994,48.2196,49.2538
Crushed,40,3939.0018,8.2777,42.3273,38.4739
Rounded,14,3445.5497,6.027,23.3687,20.7579
Recycled,28,4342.3202,7.2161,32.9262,28.8304
Rounded,28,3307.4836,5.4978,25.8569,20.8984
Recycled,7,4347.0582,4.9778,27.9744,20.9632
Recycled,60,3700.6994,7.0928,38.4271,41.8943
Rounded,14,3482.7565,6.2832,24.9063,21.2703
Recycled,28,4430.9088,7.3958,33.7294,29.6054
Recycled,7,4326.517,5.1051,28.0607,20.9926
Crushed,60,4242.3108,8.5809,46.089,43.7633
Recycled,90,4537.9405,14.1372,40.1515,39.3804
Rounded,28,3660.1455,6.2832,22.7513,22.8085
Crushed,40,3277.3165,4.2732,34.8095,35.23
Rounded,3,2407.9095,5.9499,5.146,32.5106
Rounded,7,3355.8726,4.4403,17.2045,17.3596
Rounded,14,3111.0384,5.8905,22.3576,17.3154
Recycled,60,3478.5084,6.6759,31.425,39.1909
Rounded,14,3396.5627,6.3959,19.8183,20.7871
Crushed,90,4663.8951,13.1256,37.3501,42.8495
Recycled,14,4415.1059,6.2857,32.9636,24.6325
Volcanic,90,3566.0261,7.5294,35.4217,34.0645
Crushed,14,4481.8972,5.8539,31.926,30.4186
Crushed,7,4501.9815,4.5584,28.4519,26.3451
Volcanic,28,3154.7428,4.2481,34.0998,28.1002
Rounded,28,3345.8588,6.2056,24.9353,19.7505
Recycled,90,3633.5978,6.6759,34.0804,41.2631
Crushed,14,4421.0995,5.6046,22.2178,30.5743
Recycled,28,3805.3233,4.3332,33.5245,23.9459
Recycled,90,3624.3499,6.6759,33.8733,41.2496
Rounded,7,2999.5325,3.5667,16.2063,21.5628
Crushed,90,4598.0,13.5137,37.1269,45.4646
Recycled,28,3476.9117,4.1513,24.5915,24.8675
Crushed,28,4498.0985,6.1267,30.8326,35.5565
Crushed,90,4598.0,13.056,36.009,46.3049
Crushed,28,4510.3258,7.2657,32.2144,36.102
Crushed,40,3280.0471,3.9885,34.0794,34.9587
Recycled,90,3746.5059,6.4427,41.3707,40.0235
