month,mean_aqi,std_dev
1.0,305.55357137408936,90.62167058063129
2.0,254.182477424322,79.93843795418846
3.0,197.4705916941884,71.60206076815368
4.0,203.85171742614398,78.76998257339339
5.0,190.57415603177037,79.17450044974639
6.0,163.05349828321732,76.0359483942868
7.0,103.41969033002623,49.51483230099466
8.0,98.31768025780717,45.70950062837832
9.0,105.83115936986934,45.596685422039876
10.0,238.68914597876906,96.38133104839689
11.0,340.9164451101375,84.73709080538174
12.0,337.37789939253406,76.75977403583522
