Alipur DPCC,Anand Vihar DPCC,Ashok Vihar DPCC,Aya Nagar IMD,Bawana DPCC,Burari Crossing IMD,CRRI Mathura Road IMD,Chandni Chowk IITM,DTU CPCB,Dr. Karni Singh Shooting Range DPCC,Dwarka Sector 8 DPCC,IGI Airport T3 IMD,IHBAS Dilshad Garden CPCB,ITO CPCB,Jahangirpuri DPCC,Jawaharlal Nehru Stadium DPCC,Lodhi Road IITM,Lodhi Road IMD,Major Dhyan Chand National Stadium DPCC AQI,Mandir Marg DPCC,Mundka DPCC,NSIT Dwarka CPCB,Najafgarh DPCC,Narela DPCC,Nehru Nagar DPCC,North Campus DU IMD,Okhla Phase-2 DPCC,Patparganj DPCC,Punjabi Bagh DPCC,Pusa DPCC,Pusa IMD,R K Puram DPCC,Rohini DPCC,Shadipur CPCB,Sirifort CPCB,Sri Aurobindo Marg DPCC,Vivek Vihar DPCC,Wazirpur DPCC
1.0,0.8912595227029019,0.9377702925636174,0.8817037309093217,0.9552780242716649,0.9206429855604134,0.9248577849457896,0.8123790051152696,0.9271781892023956,0.9262420518480883,0.9250212351942291,0.9122910381448769,0.8950218520798994,0.881990107914591,0.9438555745242475,0.933205742287693,0.6615853225883879,0.9118036988665636,0.9353867478299235,0.9288137594998778,0.9323694760855846,0.8934843251050263,0.9114095364162258,0.9595972791491968,0.9307867759626384,0.921622812072301,0.9392478775258233,0.9418761426077946,0.9381028664992195,0.9219407334427846,0.9047962255818516,0.9219846587808708,0.9535005548772001,0.8938620310914086,0.9062888608220696,0.9221542604372586,0.9390064770783614,0.9132141246775841
0.8912595227029019,1.0,0.8972929470326769,0.8237959894597062,0.8830462908819304,0.8504416111549224,0.8851400787174197,0.763605316947582,0.8545053683327744,0.8892071129838003,0.8905862028902747,0.8600611001499288,0.8451387599031076,0.8291290887559225,0.9147505594710283,0.8943066094709179,0.6410178496965755,0.8613605884831675,0.9134294304659307,0.8943119205228441,0.8944935564938086,0.8545297212226913,0.8419955259860077,0.8857124672404452,0.90413827157715,0.8716347177319577,0.9128614221029212,0.9219074934454307,0.9165085190852256,0.9119779585674714,0.8366746366277562,0.898233445579644,0.909809428680499,0.8733556473929729,0.855238968044254,0.884553915441578,0.9114361133188268,0.8841160408302631
0.9377702925636174,0.8972929470326769,1.0,0.8768417972186641,0.942182053632934,0.8786099283469129,0.9381867488910345,0.8185411826203175,0.9320899600037131,0.9334309575235794,0.9342007043419385,0.9071323624929011,0.8919019442770382,0.8823475502217996,0.9586200880162474,0.9592594991024527,0.6844867372466235,0.9163705335972068,0.9495535618035305,0.9453614361404995,0.919315445922009,0.8732017509393124,0.9145837220713475,0.9413450227196827,0.945375284880378,0.9253618219055402,0.9561784812580753,0.950417038508162,0.943123247959923,0.9457376020894235,0.8972065748688639,0.9334607737153331,0.9636988044038821,0.8765826655159648,0.9163551098766489,0.9451114467023914,0.9537680673293751,0.933472516910623
0.8817037309093217,0.8237959894597062,0.8768417972186641,1.0,0.8762351831139218,0.8394237998992236,0.8989196490522661,0.7838675190789277,0.8675244427066214,0.909897635742039,0.8703257811604325,0.9114987960653987,0.8368068530593951,0.8583124367379307,0.8685807951023946,0.9067170890586123,0.6398547975554686,0.9309723715931999,0.9079178321523543,0.8956299709240073,0.8578085478861659,0.8391634629836942,0.8962439641073874,0.8836659142403872,0.8887543217159717,0.8926667521350751,0.9125641972461378,0.9023078927076447,0.8971730298127525,0.8969979929345265,0.9023588824409274,0.8854642252144174,0.884470778409334,0.8360682789164439,0.8811692076208131,0.9228752207374044,0.8833174652202863,0.868980423402354
0.9552780242716649,0.8830462908819304,0.942182053632934,0.8762351831139218,1.0,0.9055084671616997,0.9240354955948386,0.8223814948256577,0.9419990648344176,0.929731575737833,0.9448264034448555,0.9141621011099368,0.8863147630351984,0.8813115141299961,0.9512049336147106,0.9356421060332828,0.6525361259140252,0.9069166782684907,0.9352698208924071,0.9274717820833188,0.9506502585336346,0.8967847066935432,0.9289703079821883,0.9707202394171804,0.9364071209451408,0.9163970107699599,0.9421830372913412,0.9375050684846785,0.9401346584166539,0.9221214687243846,0.8942648328300209,0.9239373750784817,0.9671369661614416,0.8918401769225317,0.9217496147664692,0.9263433431400758,0.9386671504451735,0.9161110279172197
0.9206429855604134,0.8504416111549224,0.8786099283469129,0.8394237998992236,0.9055084671616997,1.0,0.8702725157878171,0.7868093061226247,0.8550715055817845,0.8870676454598089,0.8599991923888606,0.885957833153566,0.8357760692415597,0.8542818307231269,0.8876516621157322,0.8899303993149178,0.5090613496169203,0.8739496178941455,0.8932175078337661,0.8661045958327298,0.8954263216373248,0.8359180945199902,0.859742400694669,0.8919542699397556,0.894033223902186,0.8774784327130162,0.897729867718926,0.9014520190872011,0.8870380487798689,0.8946724431666486,0.8839532439382397,0.8721587899455466,0.9092858501356518,0.8590596586812667,0.8488411657782371,0.8909525887135648,0.8960360261429777,0.8862368900005861
0.9248577849457896,0.8851400787174197,0.9381867488910345,0.8989196490522661,0.9240354955948386,0.8702725157878171,1.0,0.841183745368001,0.9188582399891658,0.9257791958484302,0.9268250201590411,0.9161760847783667,0.8799234033324752,0.8768511330167215,0.927006860051226,0.9427866620193538,0.6939553278871177,0.9278912666578404,0.9380123338030537,0.9222939598676728,0.9186660521962798,0.8760679726267047,0.9003346319815917,0.9276128203324161,0.9253581701982758,0.9212632931606345,0.9463076876585057,0.9340393661214152,0.925897961700361,0.9245780669475538,0.8956098627198111,0.9187169013544316,0.9390253852308962,0.881067317632498,0.9096174822985491,0.9273752533506591,0.9260707269156384,0.909705646442417
0.8123790051152696,0.763605316947582,0.8185411826203175,0.7838675190789277,0.8223814948256577,0.7868093061226247,0.841183745368001,1.0,0.8282595138716538,0.7952912576383213,0.8153192079177571,0.8226153470312626,0.8026353317765764,0.7262632380346535,0.8008382950333344,0.8145825990128542,0.6631322562414453,0.8316095721918629,0.815717903250398,0.8059195741237413,0.8056815011068914,0.6896275664215041,0.7910081992723859,0.8196749779897887,0.7927677149087021,0.8149287604834702,0.8088008892439394,0.8031052388688165,0.7902984712462505,0.7784608556246159,0.8312294484453763,0.7737166016777863,0.8198600733224752,0.717230458822923,0.7966255719245773,0.7773720303850481,0.7931219381844681,0.7480960599763109
0.9271781892023956,0.8545053683327744,0.9320899600037131,0.8675244427066214,0.9419990648344176,0.8550715055817845,0.9188582399891658,0.8282595138716538,1.0,0.9056838149129612,0.9202981044352871,0.8850136909270124,0.8471407985436746,0.8411122235161139,0.931126379268494,0.9276717525212627,0.6426444002116166,0.904369951698825,0.9169362955005101,0.9000373515494396,0.925826743276927,0.8292319560189647,0.9024732825404679,0.9366952081767431,0.9138807938053846,0.8979695696875419,0.9267442006913367,0.9126094877439048,0.9073371231368752,0.9091265778774579,0.8747636941840568,0.8847409594273746,0.9473036213701292,0.8238990649266436,0.9005031905326659,0.9130735943641121,0.9173652621743416,0.9036713394875291
0.9262420518480883,0.8892071129838003,0.9334309575235794,0.909897635742039,0.929731575737833,0.8870676454598089,0.9257791958484302,0.7952912576383213,0.9056838149129612,1.0,0.928172023686301,0.9323831995024812,0.8825970156858501,0.8881466578332322,0.9398925667216185,0.9579516392303281,0.6886703624958679,0.9401860276436411,0.959588794431208,0.9488037855710713,0.908530490499518,0.8883394284881966,0.9170280550704913,0.9255424737778554,0.9662998972148908,0.9178753480440923,0.9686174087430407,0.9588054541469739,0.9498642668737652,0.9621981548731267,0.9169766792237188,0.9386916353268231,0.9420227921203705,0.8808959314084658,0.9185345439315701,0.9725733712186576,0.9437114355943971,0.9001256812760737
0.9250212351942291,0.8905862028902747,0.9342007043419385,0.8703257811604325,0.9448264034448555,0.8599991923888606,0.9268250201590411,0.8153192079177571,0.9202981044352871,0.928172023686301,1.0,0.9121885428396033,0.8647828005019452,0.8575210657020782,0.9430338607663182,0.9441242296718652,0.6767341063446883,0.9020331412959963,0.9377325906528962,0.9315011887666556,0.9393161028671684,0.8915832062031397,0.9151113442391265,0.9326780385102471,0.9358237495673335,0.8990452266994026,0.945860780909077,0.9346133306720873,0.9331358847218131,0.9340657207765513,0.8712145991238354,0.9281295012192549,0.9520266503192932,0.8779838148633895,0.9218993800054015,0.9343186409995073,0.9286548469828839,0.9121356972369591
0.9122910381448769,0.8600611001499288,0.9071323624929011,0.9114987960653987,0.9141621011099368,0.885957833153566,0.9161760847783667,0.8226153470312626,0.8850136909270124,0.9323831995024812,0.9121885428396033,1.0,0.8816248917285208,0.8731683147557838,0.9066290529302657,0.9293784535929103,0.6596689098296948,0.9290719858928919,0.928030094449808,0.9178924320040063,0.9021499464297407,0.8697303649741921,0.9089452676108984,0.9063193954026075,0.9271415414462959,0.9157245899323677,0.9344719764664376,0.9296166679397655,0.9280746318384626,0.9224096331971079,0.9213123375258521,0.9107650397448249,0.920247006726696,0.8836132067084959,0.9098726166315941,0.9374688232340406,0.9128768979529223,0.900789913472825
0.8950218520798994,0.8451387599031076,0.8919019442770382,0.8368068530593951,0.8863147630351984,0.8357760692415597,0.8799234033324752,0.8026353317765764,0.8471407985436746,0.8825970156858501,0.8647828005019452,0.8816248917285208,1.0,0.8068709205221795,0.8864000377473339,0.8975124994293266,0.6767603565250606,0.8707145751700553,0.8997237444484457,0.8732000397697136,0.86396286281939,0.816585126214193,0.8527481827279564,0.8878750090347731,0.8878360493794895,0.8844630566698994,0.902174390021462,0.9068853690707149,0.8658624926444215,0.8931766823607366,0.8754384301479583,0.8456825961328319,0.8905875310553942,0.836027299891374,0.8528731384366586,0.8916614034297263,0.9001319654501183,0.8620287292334534
0.881990107914591,0.8291290887559225,0.8823475502217996,0.8583124367379307,0.8813115141299961,0.8542818307231269,0.8768511330167215,0.7262632380346535,0.8411122235161139,0.8881466578332322,0.8575210657020782,0.8731683147557838,0.8068709205221795,1.0,0.8708590860089991,0.8946251639190614,0.6145892576630744,0.8882535204524377,0.8918447935710195,0.8610040356650853,0.8532282860121061,0.7943275861179169,0.8612126480815949,0.8796863051940764,0.896834176594034,0.8736707581739082,0.8960932107252342,0.8929790806258441,0.8716229583475239,0.8818007145205266,0.8544661516154252,0.8529908244045099,0.8868526654384506,0.8024243270215113,0.8386203125726354,0.9017248578928246,0.8856300173872989,0.8619251379220885
0.9438555745242475,0.9147505594710283,0.9586200880162474,0.8685807951023946,0.9512049336147106,0.8876516621157322,0.927006860051226,0.8008382950333344,0.931126379268494,0.9398925667216185,0.9430338607663182,0.9066290529302657,0.8864000377473339,0.8708590860089991,1.0,0.9473413455848665,0.6652889180961138,0.8972392425077488,0.9494563013175272,0.93672048386227,0.9445189924717476,0.894740552940521,0.9116813349436286,0.9452428095970835,0.9571322704995192,0.9195586134729952,0.9565280498606777,0.9576013056281962,0.9471177522618418,0.9562858007236005,0.8798768756833686,0.9407203564643363,0.969341347928829,0.8848214005855879,0.9082329822311412,0.9375604284833206,0.9542931746160832,0.9310830415115517
0.933205742287693,0.8943066094709179,0.9592594991024527,0.9067170890586123,0.9356421060332828,0.8899303993149178,0.9427866620193538,0.8145825990128542,0.9276717525212627,0.9579516392303281,0.9441242296718652,0.9293784535929103,0.8975124994293266,0.8946251639190614,0.9473413455848665,1.0,0.6949573526246635,0.9451695372599898,0.967004532125561,0.9620303504490514,0.9133602105797931,0.8804855974447015,0.9294348585506407,0.9414881413354472,0.9621777893664798,0.9369944319558482,0.969958119736425,0.9590099283306842,0.9519091317143709,0.9583889165103945,0.9136129288235224,0.9428384877401189,0.9596167596771726,0.8821059988107555,0.9300815950331368,0.9708848139353567,0.947403529940723,0.9306458412140575
0.6615853225883879,0.6410178496965755,0.6844867372466235,0.6398547975554686,0.6525361259140252,0.5090613496169203,0.6939553278871177,0.6631322562414453,0.6426444002116166,0.6886703624958679,0.6767341063446883,0.6596689098296948,0.6767603565250606,0.6145892576630744,0.6652889180961138,0.6949573526246635,1.0,0.689605834181243,0.6924328912647352,0.6810989044694538,0.6331907271531771,0.5751284341542081,0.6393675754467921,0.6671955784215986,0.6764531729334974,0.6662659077504554,0.6855041687236941,0.6787231246558729,0.6620785647180375,0.678229278573816,0.6659959693217818,0.6707672006847867,0.6773298142070077,0.5908405596021143,0.6807565898357397,0.6851895107169086,0.6919437361679874,0.6171802924043625
0.9118036988665636,0.8613605884831675,0.9163705335972068,0.9309723715931999,0.9069166782684907,0.8739496178941455,0.9278912666578404,0.8316095721918629,0.904369951698825,0.9401860276436411,0.9020331412959963,0.9290719858928919,0.8707145751700553,0.8882535204524377,0.8972392425077488,0.9451695372599898,0.689605834181243,1.0,0.9418422836266234,0.9303940558650298,0.8870582624451457,0.8648312510889934,0.9073767694680539,0.9173273626707064,0.9209384151026969,0.924470623706576,0.9426742718474386,0.9275936462252096,0.9288052912071885,0.9260418795034475,0.9236443580802446,0.9095985591668083,0.91813995292698,0.8616045556117469,0.9128589241102293,0.9485800529826546,0.9133151732230187,0.9002512065098723
0.9353867478299235,0.9134294304659307,0.9495535618035305,0.9079178321523543,0.9352698208924071,0.8932175078337661,0.9380123338030537,0.815717903250398,0.9169362955005101,0.959588794431208,0.9377325906528962,0.928030094449808,0.8997237444484457,0.8918447935710195,0.9494563013175272,0.967004532125561,0.6924328912647352,0.9418422836266234,1.0,0.9618972029708618,0.9225205388739245,0.891936161683637,0.9225336332864423,0.9444330729352702,0.9610254872866058,0.9329895090846184,0.9753979650483404,0.9691678420632283,0.9583721634088614,0.9602063678076439,0.9197107397435801,0.9488783612248918,0.9576459592662288,0.892241946319119,0.919733144943394,0.9653085674096117,0.9568441023885786,0.924058372226506
0.9288137594998778,0.8943119205228441,0.9453614361404995,0.8956299709240073,0.9274717820833188,0.8661045958327298,0.9222939598676728,0.8059195741237413,0.9000373515494396,0.9488037855710713,0.9315011887666556,0.9178924320040063,0.8732000397697136,0.8610040356650853,0.93672048386227,0.9620303504490514,0.6810989044694538,0.9303940558650298,0.9618972029708618,1.0,0.9147050913543026,0.8467277839353156,0.9190553361695023,0.9309242604203126,0.9473989118722375,0.9274101849996681,0.9593385218164434,0.9579946647827802,0.9440583766945663,0.9555994366802149,0.9048391323194364,0.9256941491257363,0.9456736725480605,0.8612270065430927,0.9155733903870374,0.963218026479108,0.9444770426619661,0.9234578252931223
0.9323694760855846,0.8944935564938086,0.919315445922009,0.8578085478861659,0.9506502585336346,0.8954263216373248,0.9186660521962798,0.8056815011068914,0.925826743276927,0.908530490499518,0.9393161028671684,0.9021499464297407,0.86396286281939,0.8532282860121061,0.9445189924717476,0.9133602105797931,0.6331907271531771,0.8870582624451457,0.9225205388739245,0.9147050913543026,1.0,0.9028630700103114,0.909215708578783,0.936566630702777,0.9183212515418232,0.9032918656281139,0.9278920783159107,0.9239291156426325,0.9279616505179741,0.9213143031407596,0.8700058208390442,0.9185744714212091,0.9514209420537398,0.8880178366445439,0.9067289924047951,0.9030898135541241,0.9202630758675259,0.908421703626633
0.8934843251050263,0.8545297212226913,0.8732017509393124,0.8391634629836942,0.8967847066935432,0.8359180945199902,0.8760679726267047,0.6896275664215041,0.8292319560189647,0.8883394284881966,0.8915832062031397,0.8697303649741921,0.816585126214193,0.7943275861179169,0.894740552940521,0.8804855974447015,0.5751284341542081,0.8648312510889934,0.891936161683637,0.8467277839353156,0.9028630700103114,1.0,0.8692685872631768,0.890541456496194,0.8882548411158202,0.8692548964535214,0.8915219221450089,0.8970638943228633,0.8718454612515399,0.8947982818921079,0.835872012089587,0.8448610556163736,0.8959288380888158,0.8431438148642224,0.8301110478947645,0.8746744412565751,0.878875151627587,0.8565879430243261
0.9114095364162258,0.8419955259860077,0.9145837220713475,0.8962439641073874,0.9289703079821883,0.859742400694669,0.9003346319815917,0.7910081992723859,0.9024732825404679,0.9170280550704913,0.9151113442391265,0.9089452676108984,0.8527481827279564,0.8612126480815949,0.9116813349436286,0.9294348585506407,0.6393675754467921,0.9073767694680539,0.9225336332864423,0.9190553361695023,0.909215708578783,0.8692685872631768,1.0,0.9227258773040731,0.9135969187313044,0.9033506980730501,0.9252627460411772,0.9114344442274601,0.9182498865932163,0.9180400124486592,0.8788277403486996,0.9129882612666184,0.9316071295686609,0.8428931581565847,0.8981040064832957,0.9400273454723787,0.9055423132924577,0.8844433096688152
0.9595972791491968,0.8857124672404452,0.9413450227196827,0.8836659142403872,0.9707202394171804,0.8919542699397556,0.9276128203324161,0.8196749779897887,0.9366952081767431,0.9255424737778554,0.9326780385102471,0.9063193954026075,0.8878750090347731,0.8796863051940764,0.9452428095970835,0.9414881413354472,0.6671955784215986,0.9173273626707064,0.9444330729352702,0.9309242604203126,0.936566630702777,0.890541456496194,0.9227258773040731,1.0,0.9325428539003595,0.916821452451953,0.9466374023213948,0.9438132732932054,0.9426300443971822,0.9204270526787385,0.8958822422153979,0.9283023809612192,0.9616606154936377,0.882282253782669,0.9006035647290523,0.932985861224736,0.9408045431059989,0.916444283455459
0.9307867759626384,0.90413827157715,0.945375284880378,0.8887543217159717,0.9364071209451408,0.894033223902186,0.9253581701982758,0.7927677149087021,0.9138807938053846,0.9662998972148908,0.9358237495673335,0.9271415414462959,0.8878360493794895,0.896834176594034,0.9571322704995192,0.9621777893664798,0.6764531729334974,0.9209384151026969,0.9610254872866058,0.9473989118722375,0.9183212515418232,0.8882548411158202,0.9135969187313044,0.9325428539003595,1.0,0.919595837326788,0.9731867135859958,0.9652145707187181,0.9556340307079989,0.9609394868958193,0.9024806427745616,0.9459498259665818,0.9585823704142473,0.8922799342105339,0.9207599891448912,0.9632941827878028,0.9513483745521568,0.9205715617579712
0.921622812072301,0.8716347177319577,0.9253618219055402,0.8926667521350751,0.9163970107699599,0.8774784327130162,0.9212632931606345,0.8149287604834702,0.8979695696875419,0.9178753480440923,0.8990452266994026,0.9157245899323677,0.8844630566698994,0.8736707581739082,0.9195586134729952,0.9369944319558482,0.6662659077504554,0.924470623706576,0.9329895090846184,0.9274101849996681,0.9032918656281139,0.8692548964535214,0.9033506980730501,0.916821452451953,0.919595837326788,1.0,0.9320497535767928,0.9280979858132725,0.9254396441155656,0.9233158925509259,0.9017361521020066,0.9216049307113721,0.9335921312174773,0.8926940876768306,0.9065969399112243,0.9320398101974243,0.918893060675722,0.9228953641646457
0.9392478775258233,0.9128614221029212,0.9561784812580753,0.9125641972461378,0.9421830372913412,0.897729867718926,0.9463076876585057,0.8088008892439394,0.9267442006913367,0.9686174087430407,0.945860780909077,0.9344719764664376,0.902174390021462,0.8960932107252342,0.9565280498606777,0.969958119736425,0.6855041687236941,0.9426742718474386,0.9753979650483404,0.9593385218164434,0.9278920783159107,0.8915219221450089,0.9252627460411772,0.9466374023213948,0.9731867135859958,0.9320497535767928,1.0,0.9748533411248496,0.9591376332090991,0.9611048210764582,0.914650373915806,0.954333058643391,0.9654908269718295,0.8908516003996035,0.9278965062158616,0.9688853723216431,0.9605779415241501,0.9326113446407656
0.9418761426077946,0.9219074934454307,0.950417038508162,0.9023078927076447,0.9375050684846785,0.9014520190872011,0.9340393661214152,0.8031052388688165,0.9126094877439048,0.9588054541469739,0.9346133306720873,0.9296166679397655,0.9068853690707149,0.8929790806258441,0.9576013056281962,0.9590099283306842,0.6787231246558729,0.9275936462252096,0.9691678420632283,0.9579946647827802,0.9239291156426325,0.8970638943228633,0.9114344442274601,0.9438132732932054,0.9652145707187181,0.9280979858132725,0.9748533411248496,1.0,0.9636077720831122,0.9592121132805873,0.9171010607258564,0.951939155280824,0.955789234861644,0.9081469681887938,0.9150828275641598,0.9571276926760867,0.9621416663749187,0.9256702133193168
0.9381028664992195,0.9165085190852256,0.943123247959923,0.8971730298127525,0.9401346584166539,0.8870380487798689,0.925897961700361,0.7902984712462505,0.9073371231368752,0.9498642668737652,0.9331358847218131,0.9280746318384626,0.8658624926444215,0.8716229583475239,0.9471177522618418,0.9519091317143709,0.6620785647180375,0.9288052912071885,0.9583721634088614,0.9440583766945663,0.9279616505179741,0.8718454612515399,0.9182498865932163,0.9426300443971822,0.9556340307079989,0.9254396441155656,0.9591376332090991,0.9636077720831122,1.0,0.9509380153046589,0.9104719107407784,0.9335945698819724,0.958952040679628,0.8919694138497154,0.9006302510580583,0.9505932422151107,0.9471237082849122,0.9231117593650172
0.9219407334427846,0.9119779585674714,0.9457376020894235,0.8969979929345265,0.9221214687243846,0.8946724431666486,0.9245780669475538,0.7784608556246159,0.9091265778774579,0.9621981548731267,0.9340657207765513,0.9224096331971079,0.8931766823607366,0.8818007145205266,0.9562858007236005,0.9583889165103945,0.678229278573816,0.9260418795034475,0.9602063678076439,0.9555994366802149,0.9213143031407596,0.8947982818921079,0.9180400124486592,0.9204270526787385,0.9609394868958193,0.9233158925509259,0.9611048210764582,0.9592121132805873,0.9509380153046589,1.0,0.9156350125823883,0.944408868855939,0.9503572783508799,0.8920251247290318,0.9173558528318426,0.9602270569508314,0.9451053955863913,0.9164302937106152
0.9047962255818516,0.8366746366277562,0.8972065748688639,0.9023588824409274,0.8942648328300209,0.8839532439382397,0.8956098627198111,0.8312294484453763,0.8747636941840568,0.9169766792237188,0.8712145991238354,0.9213123375258521,0.8754384301479583,0.8544661516154252,0.8798768756833686,0.9136129288235224,0.6659959693217818,0.9236443580802446,0.9197107397435801,0.9048391323194364,0.8700058208390442,0.835872012089587,0.8788277403486996,0.8958822422153979,0.9024806427745616,0.9017361521020066,0.914650373915806,0.9171010607258564,0.9104719107407784,0.9156350125823883,1.0,0.8859944762344932,0.8944560579087608,0.8520828375870684,0.8744922365807909,0.9245828157532557,0.8966159660093712,0.8764540368916368
0.9219846587808708,0.898233445579644,0.9334607737153331,0.8854642252144174,0.9239373750784817,0.8721587899455466,0.9187169013544316,0.7737166016777863,0.8847409594273746,0.9386916353268231,0.9281295012192549,0.9107650397448249,0.8456825961328319,0.8529908244045099,0.9407203564643363,0.9428384877401189,0.6707672006847867,0.9095985591668083,0.9488783612248918,0.9256941491257363,0.9185744714212091,0.8448610556163736,0.9129882612666184,0.9283023809612192,0.9459498259665818,0.9216049307113721,0.954333058643391,0.951939155280824,0.9335945698819724,0.944408868855939,0.8859944762344932,1.0,0.943449481663468,0.876659134471674,0.8924663494465813,0.9472552860175719,0.9347185868803317,0.9101013180538846
0.9535005548772001,0.909809428680499,0.9636988044038821,0.884470778409334,0.9671369661614416,0.9092858501356518,0.9390253852308962,0.8198600733224752,0.9473036213701292,0.9420227921203705,0.9520266503192932,0.920247006726696,0.8905875310553942,0.8868526654384506,0.969341347928829,0.9596167596771726,0.6773298142070077,0.91813995292698,0.9576459592662288,0.9456736725480605,0.9514209420537398,0.8959288380888158,0.9316071295686609,0.9616606154936377,0.9585823704142473,0.9335921312174773,0.9654908269718295,0.955789234861644,0.958952040679628,0.9503572783508799,0.8944560579087608,0.943449481663468,1.0,0.8959380921974771,0.9224817965666282,0.9475385136328386,0.9555706311456216,0.9463947131256485
0.8938620310914086,0.8733556473929729,0.8765826655159648,0.8360682789164439,0.8918401769225317,0.8590596586812667,0.881067317632498,0.717230458822923,0.8238990649266436,0.8808959314084658,0.8779838148633895,0.8836132067084959,0.836027299891374,0.8024243270215113,0.8848214005855879,0.8821059988107555,0.5908405596021143,0.8616045556117469,0.892241946319119,0.8612270065430927,0.8880178366445439,0.8431438148642224,0.8428931581565847,0.882282253782669,0.8922799342105339,0.8926940876768306,0.8908516003996035,0.9081469681887938,0.8919694138497154,0.8920251247290318,0.8520828375870684,0.876659134471674,0.8959380921974771,1.0,0.8402990103175008,0.8801174787462629,0.8841883726712154,0.8872170269347209
0.9062888608220696,0.855238968044254,0.9163551098766489,0.8811692076208131,0.9217496147664692,0.8488411657782371,0.9096174822985491,0.7966255719245773,0.9005031905326659,0.9185345439315701,0.9218993800054015,0.9098726166315941,0.8528731384366586,0.8386203125726354,0.9082329822311412,0.9300815950331368,0.6807565898357397,0.9128589241102293,0.919733144943394,0.9155733903870374,0.9067289924047951,0.8301110478947645,0.8981040064832957,0.9006035647290523,0.9207599891448912,0.9065969399112243,0.9278965062158616,0.9150828275641598,0.9006302510580583,0.9173558528318426,0.8744922365807909,0.8924663494465813,0.9224817965666282,0.8402990103175008,1.0,0.9343555150558959,0.9066685591665595,0.9030551921510821
0.9221542604372586,0.884553915441578,0.9451114467023914,0.9228752207374044,0.9263433431400758,0.8909525887135648,0.9273752533506591,0.7773720303850481,0.9130735943641121,0.9725733712186576,0.9343186409995073,0.9374688232340406,0.8916614034297263,0.9017248578928246,0.9375604284833206,0.9708848139353567,0.6851895107169086,0.9485800529826546,0.9653085674096117,0.963218026479108,0.9030898135541241,0.8746744412565751,0.9400273454723787,0.932985861224736,0.9632941827878028,0.9320398101974243,0.9688853723216431,0.9571276926760867,0.9505932422151107,0.9602270569508314,0.9245828157532557,0.9472552860175719,0.9475385136328386,0.8801174787462629,0.9343555150558959,1.0,0.9463120511630636,0.9154466310215031
0.9390064770783614,0.9114361133188268,0.9537680673293751,0.8833174652202863,0.9386671504451735,0.8960360261429777,0.9260707269156384,0.7931219381844681,0.9173652621743416,0.9437114355943971,0.9286548469828839,0.9128768979529223,0.9001319654501183,0.8856300173872989,0.9542931746160832,0.947403529940723,0.6919437361679874,0.9133151732230187,0.9568441023885786,0.9444770426619661,0.9202630758675259,0.878875151627587,0.9055423132924577,0.9408045431059989,0.9513483745521568,0.918893060675722,0.9605779415241501,0.9621416663749187,0.9471237082849122,0.9451053955863913,0.8966159660093712,0.9347185868803317,0.9555706311456216,0.8841883726712154,0.9066685591665595,0.9463120511630636,1.0,0.9172168766575466
0.9132141246775841,0.8841160408302631,0.933472516910623,0.868980423402354,0.9161110279172197,0.8862368900005861,0.909705646442417,0.7480960599763109,0.9036713394875291,0.9001256812760737,0.9121356972369591,0.900789913472825,0.8620287292334534,0.8619251379220885,0.9310830415115517,0.9306458412140575,0.6171802924043625,0.9002512065098723,0.924058372226506,0.9234578252931223,0.908421703626633,0.8565879430243261,0.8844433096688152,0.916444283455459,0.9205715617579712,0.9228953641646457,0.9326113446407656,0.9256702133193168,0.9231117593650172,0.9164302937106152,0.8764540368916368,0.9101013180538846,0.9463947131256485,0.8872170269347209,0.9030551921510821,0.9154466310215031,0.9172168766575466,1.0
